Iteration,N,Tuple Time (ns),Variadic Expressions Time (ns),Command Interface Time (ns)
184,2560000,8183200,3750300,7399700
185,2560000,7989400,3681600,7539500
186,2560000,8213700,3850100,7361500
187,2560000,8222200,3605000,7503200
188,2560000,8267900,3717300,7323800
189,2560000,8120900,3613300,7592200
190,2560000,8026000,3906400,7512200
191,2560000,8276700,3682300,7415500
192,2560000,8379100,3689200,7400100
193,2560000,8720800,3712100,7832499
194,2560000,8456100,3687000,7641600
195,2560000,8293800,3865600,7751300
196,2560000,8249299,4000799,7701600
197,2560000,8709500,3927400,8174300
198,2560000,8155700,3888300,7307300
199,2560000,8331200,3884000,7464900
200,2560000,8556900,4026700,7735700
1,5120000,15325500,7277800,14889600
2,5120000,15736400,7234600,13854500
3,5120000,15657600,7018700,14078700
4,5120000,15653700,7136400,15025800
5,5120000,15022400,7051900,14285100
6,5120000,15542400,7256300,14367200
7,5120000,15695299,7209600,14217500
8,5120000,15970100,7185000,14172700
9,5120000,15469300,7194900,14039800
10,5120000,16023200,7121100,14106300
11,5120000,15787700,7226000,14112000
12,5120000,16583000,7393700,14286100
13,5120000,15530300,7143000,14360200
14,5120000,16108899,7113400,14450000
15,5120000,15989500,6939300,14136400
16,5120000,15366000,6979300,14214000
17,5120000,15829400,7096600,13993300
18,5120000,15870400,7213700,14335400
19,5120000,16128900,7072100,14010400
20,5120000,15721800,7047800,13978800
21,5120000,16033500,7366600,14316700
22,5120000,15412700,7179700,14078900
23,5120000,15690099,7002900,14005100
24,5120000,16484700,7226800,14203800
25,5120000,15864699,7043900,14165700
26,5120000,15357300,7204400,14106200
27,5120000,16201700,7531800,15214500
28,5120000,15843800,7004400,13902100
29,5120000,17569900,7407500,14305300
30,5120000,16230499,7173000,13983600
31,5120000,15499800,7054700,14138900
32,5120000,16351200,6991600,14499700
33,5120000,15557700,6996800,13999400
34,5120000,15225000,7038200,14109200
35,5120000,16130499,6964900,14015400
36,5120000,15926300,7022400,14521700
37,5120000,15784300,7356600,14000400
38,5120000,15733000,7035900,14141400
39,5120000,15971599,7118000,14053500
40,5120000,15978099,7095600,14113200
41,5120000,15746799,7175100,14028000
42,5120000,17216200,7610400,15071300
43,5120000,15768399,7251200,14331300
44,5120000,15948000,7400400,14295200
45,5120000,16917500,7830900,14580600
46,5120000,16216999,7299000,14612500
47,5120000,15727900,7127600,14317500
48,5120000,15320800,7425000,14491900
49,5120000,14968900,7141700,14171600
50,5120000,15719400,7060600,14407600
51,5120000,15952100,7168200,14363700
52,5120000,15698899,7178400,14177200
53,5120000,15974400,7141700,14388600
54,5120000,16000700,7084100,13986700
55,5120000,15552900,7221500,13903700
56,5120000,16846400,8122400,15027500
57,5120000,15984000,7176900,14375300
58,5120000,15895600,7109200,14100500
59,5120000,15853500,7181000,14151400
60,5120000,15709299,7167100,13982700
61,5120000,16934500,7729700,14710900
62,5120000,16418200,7200600,14337900
63,5120000,15886999,7122300,14481100
64,5120000,16296700,7095700,14311000
65,5120000,15498200,7229900,14387600
66,5120000,15752500,7036800,14490800
67,5120000,15978599,7158300,14171300
68,5120000,16255200,7127700,13868700
69,5120000,15730700,7473400,14034600
70,5120000,15787500,7136200,14997600
71,5120000,15205100,7121200,14274200
72,5120000,15977200,7093900,13847800
73,5120000,15553300,7178600,14198100
74,5120000,16127400,7218400,14100300
75,5120000,15954200,7070200,14069900
76,5120000,16120400,7137600,14122800
77,5120000,17547900,7395600,15374400
78,5120000,15837500,7352000,14160100
79,5120000,16321200,7032600,13974000
80,5120000,16392000,7120000,14038400
81,5120000,16088400,7176700,14432200
82,5120000,16085400,7076600,13943900
83,5120000,16174100,6881600,14177000
84,5120000,15782999,7163600,14255900
85,5120000,16502400,7177100,14007900
86,5120000,16886400,7100000,14407300
87,5120000,15778400,7179900,14238700
88,5120000,15988300,7180900,14282200
89,5120000,15988500,6928300,14241500
90,5120000,15669400,7055900,14246400
91,5120000,16129500,7157800,14113900
92,5120000,16112600,7176700,13955400
93,5120000,16985200,7537700,15604600
94,5120000,15923500,7074100,14750300
95,5120000,15816600,7165500,14229500
96,5120000,15907500,7244800,13969100
97,5120000,15603800,7207500,14201000
98,5120000,15957699,7103500,14163300
99,5120000,16052600,6999700,14107100
100,5120000,15899600,7159600,14040000
101,5120000,16102800,7128400,14364900
102,5120000,16243899,7366900,14834300
103,5120000,15958500,7277500,14519200
104,5120000,16518499,7370700,13997300
105,5120000,16362700,7031500,14267900
106,5120000,15981500,7106800,14827100
107,5120000,16097100,7077700,14179900
108,5120000,15703499,7167900,14127700
109,5120000,17010600,7832499,15479200
110,5120000,15709500,7048300,14206000
111,5120000,16194700,7022400,14309300
112,5120000,15756300,7130800,14142600
113,5120000,16023300,7170900,14146500
114,5120000,15843300,6998700,14843300
115,5120000,16216499,7600800,14320400
116,5120000,15941899,6981300,14504000
117,5120000,15989600,7141200,14109900
118,5120000,15689300,7101500,14114100
119,5120000,15696300,7432100,14132000
120,5120000,16062300,7368000,14275100
121,5120000,15672700,7487300,13876500
122,5120000,15253700,7100900,14009000
123,5120000,15913700,7182900,14318200
124,5120000,15895600,7170600,13814700
125,5120000,16676900,7518000,14788600
126,5120000,16467500,7120300,14244900
127,5120000,16018000,7374400,13896300
128,5120000,15919000,7115000,14065600
129,5120000,16743800,7298700,14712100
130,5120000,16987000,7269100,16967000
131,5120000,15687600,7076700,14170800
132,5120000,16088000,7178800,14216800
133,5120000,16095700,7115300,14235500
134,5120000,15780800,7215900,13990200
135,5120000,15949000,7258800,14233300
136,5120000,16367300,7239600,13989200
137,5120000,15699300,7100700,14069000
138,5120000,15986799,7071100,14023500
139,5120000,15411400,7088400,14021600
140,5120000,15668200,7099500,13939000
141,5120000,16220300,7267100,15118800
142,5120000,15665700,7251900,14123000
143,5120000,19585500,7351800,13947900
144,5120000,17504900,7750500,16554800
145,5120000,15724400,7243300,14129500
146,5120000,16121400,7082900,14289500
147,5120000,15835100,7093300,13933800
148,5120000,15564100,7080800,13954300
149,5120000,15715000,7171700,14029100
150,5120000,15397600,7105600,14279800
151,5120000,15416100,7187500,14190800
152,5120000,15951900,7149800,13916500
153,5120000,15895800,7119200,14032100
154,5120000,15880700,7150900,13897900
155,5120000,15525500,7143000,14172000
156,5120000,15728400,7147000,14436700
157,5120000,16335500,7312900,15347100
158,5120000,16521200,7559600,15139600
159,5120000,16539900,7234600,13885400
160,5120000,15687300,7260600,14003900
161,5120000,16253799,7013500,14279300
162,5120000,15790300,7051100,14088200
163,5120000,16178900,7158200,14172500
164,5120000,15985900,6977700,14316500
165,5120000,16313399,7029900,14221100
166,5120000,15724400,7112700,13833300
167,5120000,15869600,7080600,14167300
168,5120000,15506200,7153300,14024400
169,5120000,15651000,6982000,14009100
170,5120000,15671500,7171300,14283800
171,5120000,15658600,7279500,14000000
172,5120000,15897000,7194100,14092100
173,5120000,16302000,7531500,15332300
174,5120000,15689800,7103900,13973500
175,5120000,16939200,7063700,14110800
176,5120000,16104600,7256200,13877700
177,5120000,15845400,7241700,14025400
178,5120000,15626200,7182900,13865900
179,5120000,15885900,7012500,13968400
180,5120000,15434200,6846800,14288200
181,5120000,15961699,7062500,13946500
182,5120000,15980900,7079500,13868100
183,5120000,15697500,7286300,14346100
184,5120000,16190000,7049300,13974900
185,5120000,15653199,7340400,14380300
186,5120000,16324100,7272400,14143100
187,5120000,15393800,7143500,13980800
188,5120000,16108200,7586000,14704200
189,5120000,16282000,7137200,14448700
190,5120000,15198700,7265200,13996200
191,5120000,16126999,7129600,13978100
192,5120000,16081000,7003600,13987900
193,5120000,15827000,7216800,13932100
194,5120000,15781500,7132100,13890400
195,5120000,15351400,7193200,14108700
196,5120000,15816199,7066200,13945100
197,5120000,15828200,7172200,14358100
198,5120000,15957699,7171000,14132500
199,5120000,15650800,7296200,14069200
200,5120000,15699700,7030000,14356700
1,10240000,28472600,14283300,27762200
2,10240000,30450000,14921900,28996500
3,10240000,28828700,14558900,27893100
4,10240000,28587500,14303900,27812600
5,10240000,28744700,14356900,27717300
6,10240000,29474200,14658200,28388700
7,10240000,28827100,14132900,28499200
8,10240000,28726500,14066400,28071700
9,10240000,28606900,14244900,27759900
10,10240000,28978200,14753400,27957300
11,10240000,29225300,14253800,27866700
12,10240000,29111000,14481100,28098400
13,10240000,31091700,14431200,28262600
14,10240000,29044400,14233500,28132500
15,10240000,29168400,14272100,27944200
16,10240000,28723500,14541300,28220400
17,10240000,31313900,14373200,28137000
18,10240000,29125000,14399700,29362300
19,10240000,27703400,14667000,27827700
20,10240000,29085500,14239400,28160600
21,10240000,29836900,14360900,27819600
22,10240000,28333200,14262700,28086700
23,10240000,29190700,14191300,27681500
24,10240000,28865500,14075700,29599200
25,10240000,28661100,14517800,27746200
26,10240000,28584000,14659400,27723000
27,10240000,29198700,14326900,27745700
28,10240000,29093200,14233900,27760300
29,10240000,29420000,14611600,30074200
30,10240000,27740200,14161400,28013800
31,10240000,28936700,14229200,27786400
32,10240000,29294900,14154800,27705100
33,10240000,28753500,14430400,27732900
34,10240000,28660400,14469600,27876200
35,10240000,28877200,14110500,28617000
36,10240000,28477000,14335500,27611600
37,10240000,28452500,14422500,27762000
38,10240000,29068600,14088200,28683900
39,10240000,28910900,14575600,27822900
40,10240000,29450800,14502700,27970900
41,10240000,29046700,14279600,28604800
42,10240000,29041400,14213800,27618700
43,10240000,28271100,14595600,27749100
44,10240000,28972200,13971200,27922700
45,10240000,28816600,14289900,28441600
46,10240000,28902400,14215500,28017400
47,10240000,29883400,14445100,27751800
48,10240000,28645600,14383700,27894900
49,10240000,28400800,14464000,27750200
50,10240000,28687200,14505700,27647300
51,10240000,28691700,14041300,28076100
52,10240000,31075300,14666900,28856300
53,10240000,28866000,14405400,28341300
54,10240000,29631600,14844000,27862000
55,10240000,28950700,14625900,27706400
56,10240000,28687500,14135900,28123700
57,10240000,29140800,15225500,27991900
58,10240000,30068800,14728500,29079400
59,10240000,28498800,14461800,27697200
60,10240000,29028700,14156100,28003500
61,10240000,29015700,14410800,27800200
62,10240000,29498200,14120700,27805600
63,10240000,29056900,14203200,27899600
64,10240000,28194100,14072200,28328700
65,10240000,29536400,14272100,28105900
66,10240000,31519600,14334500,27752500
67,10240000,29264100,14546100,27950600
68,10240000,28415600,15170100,27850100
69,10240000,29802500,14294500,27764400
70,10240000,29862100,14231700,28098100
71,10240000,28493400,14357000,28146300
72,10240000,29188600,14064800,28088900
73,10240000,29139500,14311300,27632200
74,10240000,28991800,14316500,27905700
75,10240000,28720400,14446100,28043600
76,10240000,28627000,14392900,28008000
77,10240000,28696200,14448000,27899900
78,10240000,28551500,14630300,29231400
79,10240000,29462600,14554500,29724700
80,10240000,27628600,14212300,27855100
81,10240000,28788000,14219900,27864000
82,10240000,29286700,14234200,27899100
83,10240000,28837700,14145300,27585500
84,10240000,29024700,14542200,28029100
85,10240000,28844000,14308800,28286500
86,10240000,28612000,14322100,27814400
87,10240000,28584300,14472200,28113000
88,10240000,28618000,14398700,27803100
89,10240000,28910800,14223000,28094000
90,10240000,28635600,14436800,28484800
91,10240000,30249700,15512600,31833100
92,10240000,28857700,14357000,27851800
93,10240000,29025700,14177100,27834900
94,10240000,28648000,14543000,28056400
95,10240000,28562800,14714800,28279000
96,10240000,29073100,14564500,28052500
97,10240000,29044600,14459200,27993600
98,10240000,29023200,14236500,27887000
99,10240000,28509200,14310800,27596700
100,10240000,28864900,14419900,27445200
101,10240000,28684000,14281600,27892200
102,10240000,30339400,14856500,28774100
103,10240000,28884900,14174800,27917700
104,10240000,29628800,14217700,27883000
105,10240000,28808200,14152100,28079800
106,10240000,28539000,14269200,28337300
107,10240000,29038300,14310200,27783700
108,10240000,28814200,14279300,27943600
109,10240000,28907300,14716000,28142800
110,10240000,28990600,15080300,28030100
111,10240000,28623500,14520400,27979300
112,10240000,28998800,14349100,27787800
113,10240000,30901400,14527300,29856800
114,10240000,28919100,14624100,27722000
115,10240000,31408699,14287000,27862700
116,10240000,29718300,14439200,27795400
117,10240000,28564600,14490400,27836700
118,10240000,28645900,14833500,27914600
119,10240000,27776200,14586300,27959500
120,10240000,29118700,14436500,27771100
121,10240000,28990200,14537300,28130200
122,10240000,28608200,14388200,27891100
123,10240000,29211600,14519400,28078700
124,10240000,29739500,14382600,27811500
125,10240000,29187400,14250600,27848000
126,10240000,28831600,14144300,27662400
127,10240000,29118200,14651800,29456700
128,10240000,29000300,14469900,27918600
129,10240000,29048400,14061300,28023100
130,10240000,27976100,14156100,27822900
131,10240000,28578600,14474400,27729000
132,10240000,28399900,14246900,28132700
133,10240000,28649400,14248000,27989300
134,10240000,28795900,14165000,27636900
135,10240000,29035900,14147500,28212700
136,10240000,28564300,14374500,27746600
137,10240000,29141600,14304100,27604800
138,10240000,28892000,14246500,28009000
139,10240000,29101600,14243000,27973500
140,10240000,28860300,14638600,27732600
141,10240000,29519500,14134400,27664300
142,10240000,28936900,14539200,27834300
143,10240000,29089200,14552100,28122900
144,10240000,29671200,14493200,27945000
145,10240000,29740100,14881500,28199400
146,10240000,29016900,14109400,28123600
147,10240000,29184500,14403400,27651400
148,10240000,28346700,14092800,28017600
149,10240000,29521400,14415400,27935800
150,10240000,28609500,14110800,28055900
151,10240000,29058700,14461200,27920600
152,10240000,29232700,14396300,27738800
153,10240000,28789800,14179500,27913300
154,10240000,28645700,14501000,27744500
155,10240000,28884400,14035400,32260600
156,10240000,28819700,14245400,27978000
157,10240000,28811500,14503500,28881300
158,10240000,30330700,18179200,28164400
159,10240000,28487100,14526700,27908100
160,10240000,29076300,14402200,27803000
161,10240000,28611500,14515100,27758200
162,10240000,29669000,14144500,27850700
163,10240000,30885000,14206600,28143900
164,10240000,30685200,14695400,28671200
165,10240000,28821200,14367500,28225900
166,10240000,28644700,14088000,27699500
167,10240000,29010900,14151700,28683600
168,10240000,29134500,14210700,29951300
169,10240000,30891000,14803500,28829100
170,10240000,29017000,14219800,27946400
171,10240000,28729700,14201400,27802600
172,10240000,29083600,14822800,28075900
173,10240000,29047000,14336500,27858600
174,10240000,28272400,14311700,28054200
175,10240000,28957200,14519300,28087500
176,10240000,29684400,14945000,29616700
177,10240000,29162000,14195400,27923300
178,10240000,28822900,14258100,27857700
179,10240000,28624900,14474300,32091300
180,10240000,29528000,15771400,28371000
181,10240000,28375000,14052500,28037600
182,10240000,28954300,14473200,28073200
183,10240000,29254500,14160100,27599800
184,10240000,29383700,14426300,28280100
185,10240000,28476100,14310300,27826200
186,10240000,28866900,14304600,28012500
187,10240000,28952100,14241200,27765800
188,10240000,28623100,14357100,28136400
189,10240000,29325400,14133000,28055700
190,10240000,28534300,14583500,28124400
191,10240000,28978800,14445000,27909300
192,10240000,28820000,14295000,27910800
193,10240000,28574600,14604900,27822500
194,10240000,29194200,14093400,28152100
195,10240000,28702600,14438600,27985400
196,10240000,29324200,14073900,27585100
197,10240000,29040400,14414000,27644900
198,10240000,28962000,14228700,27692300
199,10240000,29236300,14268800,27709100
200,10240000,28947600,14432200,27894000
1,20480000,56974200,27481500,57005300
2,20480000,57403300,27040100,54299900
3,20480000,55396600,27304100,54297500
4,20480000,56471800,27170400,54397900
5,20480000,55559900,29951400,55558000
6,20480000,54485200,27413100,54522900
7,20480000,55684300,27514900,54398500
8,20480000,55701100,27483900,54590300
9,20480000,55837200,29336600,57262500
10,20480000,57504000,27477000,54392000
11,20480000,56195000,27505300,54222700
12,20480000,57548500,28013200,55157000
13,20480000,56664600,27473300,54669700
14,20480000,57048700,27227600,54824300
15,20480000,57181400,27344700,54459500
16,20480000,58019500,27497400,54509200
17,20480000,62528500,30383900,54283000
18,20480000,56842900,27301900,54396200
19,20480000,56986700,27386500,54355800
20,20480000,57129300,27436800,57021300
21,20480000,53494300,27277700,54233900
22,20480000,56258400,27676600,54761300
23,20480000,56063200,27078400,54658400
24,20480000,55914800,27951800,57445300
25,20480000,54823000,27403900,54683100
26,20480000,57010500,29024600,54576700
27,20480000,56447000,27527800,54811400
28,20480000,55463800,27713000,54529300
29,20480000,56157400,27160300,54541500
30,20480000,56805200,27158700,54382200
31,20480000,55831100,27541300,54710300
32,20480000,56188900,27941600,54383100
33,20480000,56155700,27265000,54460900
34,20480000,56968100,27417100,55083100
35,20480000,56744800,27929400,54410000
36,20480000,56893200,27414000,54435800
37,20480000,56213800,27179900,54654500
38,20480000,56283800,30415300,54480900
39,20480000,56795800,27445900,54302400
40,20480000,57015400,27466700,54532600
41,20480000,55794200,27252200,54160800
42,20480000,55464700,27318200,54460300
43,20480000,58210200,28490000,54585800
44,20480000,56066000,28019000,54188400
45,20480000,56929200,27227300,54586700
46,20480000,56680000,27278700,54699700
47,20480000,55535800,27458300,58171700
48,20480000,55359500,27564000,54324600
49,20480000,56168400,27387800,54859300
50,20480000,56148700,27546400,54789700
51,20480000,55432700,27603800,56264600
52,20480000,56887400,27533600,54434800
53,20480000,56753600,28335300,54291600
54,20480000,56947300,27624800,55044300
55,20480000,56667800,28720400,55956400
56,20480000,55784200,27347300,54657700
57,20480000,55891000,27593000,54379600
58,20480000,56947400,27652100,54245200
59,20480000,55136000,27446000,54037800
60,20480000,57950600,27650500,54129300
61,20480000,56513200,27519000,54660400
62,20480000,57032300,27516200,54641600
63,20480000,58313800,27634900,54653800
64,20480000,55774800,27531200,54479200
65,20480000,56811900,27304300,54408400
66,20480000,56590600,27195100,58297400
67,20480000,54828000,27167800,54505000
68,20480000,57012200,27847700,56523000
69,20480000,56166100,27521200,54355200
70,20480000,55343200,27464700,55604300
71,20480000,55888800,27826700,54120900
72,20480000,56308600,27549700,54730200
73,20480000,56399900,27567700,55191300
74,20480000,56749800,27483500,54661700
75,20480000,56355300,27384800,54748800
76,20480000,56545600,27425400,54558400
77,20480000,55958300,28168400,54532700
78,20480000,57468200,28540700,57618000
79,20480000,54817000,27597300,54859500
80,20480000,56093200,27741100,54810100
81,20480000,55908000,27588100,54478800
82,20480000,56176300,27379200,54309200
83,20480000,55777000,27198200,54778400
84,20480000,55756000,27551900,55219000
85,20480000,58134200,29158300,57106100
86,20480000,56658200,28714700,54561200
87,20480000,56741500,27565300,54345200
88,20480000,56423300,27176100,54896000
89,20480000,55962600,28797900,55854900
90,20480000,54816900,27546500,54574500
91,20480000,56584200,27472100,54503500
92,20480000,55801000,27572200,54449200
93,20480000,56325800,27435400,58423600
94,20480000,57687700,27483600,54583500
95,20480000,57187400,27810900,54758400
96,20480000,56998800,27617500,54112100
97,20480000,56804600,27436800,54641100
98,20480000,56186400,27587500,54230800
99,20480000,56605800,27348800,54551800
100,20480000,56608300,27379300,54305700
101,20480000,57717100,27591600,54460900
102,20480000,57775100,27287500,54977200
103,20480000,56356900,27186800,54593200
104,20480000,55674800,27453900,54994400
105,20480000,55651900,27589200,54206700
106,20480000,56033300,27196500,54587700
107,20480000,55767000,27552500,54512300
108,20480000,56121300,29095200,55532500
109,20480000,54718400,27285900,54368900
110,20480000,56178500,28225000,55562200
111,20480000,56877400,27196200,54477000
112,20480000,56101100,27860400,54080800
113,20480000,56242000,27431200,54708500
114,20480000,56328400,27550100,54269000
115,20480000,56690400,27480800,54958600
116,20480000,56571000,27843000,54445100
117,20480000,56529300,27541600,54327800
118,20480000,56749800,27462000,54616900
119,20480000,55778500,28305300,54908900
120,20480000,56167100,27550500,54432300
121,20480000,56373300,27404900,55009000
122,20480000,56121700,27176000,54348200
123,20480000,55949200,28091000,54314800
124,20480000,58464400,27454800,54350700
125,20480000,56159000,27252800,54474400
126,20480000,56822700,27520000,54236500
127,20480000,58035100,29516700,58967700
128,20480000,55710400,27631000,54061900
129,20480000,55511800,27697600,54133600
130,20480000,55804700,27363600,54396700
131,20480000,56315900,27305300,55551200
132,20480000,64353800,27724600,54535400
133,20480000,56204000,27647800,54370200
134,20480000,56476400,27245800,54871000
135,20480000,55924700,27526100,54582800
136,20480000,57280800,27254300,54062100
137,20480000,56865300,27347500,54930700
138,20480000,55697200,27563100,54535200
139,20480000,59149300,28992200,55587800
140,20480000,56779900,27185500,54835600
141,20480000,56851000,27352200,54723000
142,20480000,57189600,27541400,55270600
143,20480000,55483800,27703300,54246100
144,20480000,60733200,27351400,54517200
145,20480000,56527800,27634600,54401400
146,20480000,57152000,27624400,56289700
147,20480000,54541000,28072800,54571900
148,20480000,56586400,27546800,55247800
149,20480000,56577600,27356200,54756200
150,20480000,55943200,28306400,56221100
151,20480000,54633400,27391600,54252000
152,20480000,56052200,27674000,55806100
153,20480000,57163900,27272400,54665100
154,20480000,56649100,27544400,56910600
155,20480000,55878200,27134600,54397500
156,20480000,56538300,27337200,54721400
157,20480000,56954600,27377900,54521100
158,20480000,57472300,27301500,54543000
159,20480000,56578300,27358200,55038400
160,20480000,56631400,27279900,54702900
161,20480000,58638000,27596700,55379800
162,20480000,60602200,28486000,56056900
163,20480000,56824100,27359600,54410100
164,20480000,56321600,28072300,54784700
165,20480000,56685800,27437300,57530600
166,20480000,54709600,27443000,54224900
167,20480000,56178800,27295900,54979300
168,20480000,55735900,27496300,54125900
169,20480000,57031300,29462000,58308300
170,20480000,55826700,27437100,54490600
171,20480000,55244900,27340900,54570900
172,20480000,55137200,27321200,54601300
173,20480000,55981600,27525000,54365500
174,20480000,55540900,27318700,54816000
175,20480000,56444600,27444700,54319700
176,20480000,57358900,27078500,54551900
177,20480000,57208800,27523800,55222800
178,20480000,56729500,27437600,54542400
179,20480000,56631100,27431400,54663100
180,20480000,56577000,27429400,54337700
181,20480000,56440000,27247500,54584100
182,20480000,56567600,27512000,54676600
183,20480000,56568200,27335600,54435700
184,20480000,55912700,27631000,54264400
185,20480000,61688800,27382000,53915700
186,20480000,59187300,27382400,54607600
187,20480000,55432400,27349400,54366300
188,20480000,57241900,28189000,58875300
189,20480000,57858100,27226500,54415700
190,20480000,56771100,27652200,54510700
191,20480000,56498000,27545100,54287300
192,20480000,56311800,27338400,55739700
193,20480000,56375600,27450700,54616800
194,20480000,57342700,27203400,56317200
195,20480000,56566100,27296400,54886500
196,20480000,55449100,27394100,54166400
197,20480000,55770500,27738000,54744400
198,20480000,56084300,27225500,54250400
199,20480000,56203600,27542100,54338000
200,20480000,59094200,29675000,60654400
1,40960000,107103700,54091000,104932300
2,40960000,123504500,53583000,109080600
3,40960000,108591100,53060900,105016000
4,40960000,119243300,53491300,105844200
5,40960000,122613700,55477200,109318000
6,40960000,118772000,52790500,105361200
7,40960000,122293900,53388400,106256100
8,40960000,119457100,52682500,106157000
9,40960000,117383700,53087500,112250300
10,40960000,108208500,53056300,104819000
11,40960000,116682500,53016100,105434700
12,40960000,119135400,60160100,106618700
13,40960000,118814500,53048000,105369600
14,40960000,117333500,52957200,105740800
15,40960000,118494400,53547800,105049200
16,40960000,119089800,53276400,113700800
17,40960000,107613100,53760400,106438500
18,40960000,120778900,53788800,105005300
19,40960000,125256200,52978700,105457100
20,40960000,117776600,52889100,104979200
21,40960000,117711000,53141300,105755900
22,40960000,119501600,53111900,107794900
23,40960000,118323200,53170900,113905900
24,40960000,107060500,53281400,104727900
25,40960000,118417000,53108000,106207100
26,40960000,110272800,53833500,106328300
27,40960000,116667200,53327800,107999000
28,40960000,122233300,63130800,105377100
29,40960000,117423900,53404400,105445000
30,40960000,118468000,58272500,111806900
31,40960000,108086500,53275300,104853800
32,40960000,120982500,53440700,110174300
33,40960000,107579600,53138100,104655200
34,40960000,119616000,54672300,105348700
35,40960000,116448700,53492500,105635400
36,40960000,118836400,53230200,104649700
37,40960000,119806500,53815400,111111100
38,40960000,120923300,53688200,105123900
39,40960000,119199300,53022100,111032400
40,40960000,107880300,53951200,105576000
41,40960000,118073400,52885100,106467300
42,40960000,120903400,53161200,106212000
43,40960000,119854800,53214300,105132000
44,40960000,120132300,53039500,106446700
45,40960000,119444800,53315100,104897100
46,40960000,119620500,52803200,116850700
47,40960000,106758200,53195700,105226500
48,40960000,120580700,53199600,105561800
49,40960000,115768300,53307000,105447500
50,40960000,118149400,53530300,105087400
51,40960000,119899500,55209400,111591600
52,40960000,120653000,53247100,105144400
53,40960000,120845000,55202400,109972500
54,40960000,107235400,53169900,105041900
55,40960000,119268700,53513000,105095700
56,40960000,121715700,53102100,105370700
57,40960000,120316300,52893700,105180600
58,40960000,120729300,56659400,111970800
59,40960000,121401400,53354400,104911100
60,40960000,119026900,54199400,104763700
61,40960000,119039800,53455100,105217300
62,40960000,121162500,53309700,110407200
63,40960000,111755000,54539000,106271900
64,40960000,120324200,52904200,105974600
65,40960000,126805000,52988600,105563400
66,40960000,118970100,52787200,105772800
67,40960000,118769100,52929200,106049100
68,40960000,124472800,53200500,105815700
69,40960000,120065900,53169200,117118700
70,40960000,112304000,52821000,105775800
71,40960000,120098300,53236900,105515600
72,40960000,120002200,53148300,105138600
73,40960000,120372300,56515100,108879200
74,40960000,119782800,55855300,106619400
75,40960000,120148100,53319600,105836100
76,40960000,120003200,54358800,110325200
77,40960000,107558600,53513600,105323600
78,40960000,119769300,56615600,105149000
79,40960000,117834500,53126100,105506900
80,40960000,118760300,52879300,105075800
81,40960000,116130100,52966400,105767400
82,40960000,120518000,53359600,104826200
83,40960000,118462500,60302300,113043200
84,40960000,108768900,52932900,105447500
85,40960000,120195300,53208300,107965600
86,40960000,106573300,53195800,104956600
87,40960000,119669600,52908000,104894800
88,40960000,119423800,53157700,109055800
89,40960000,120795700,53082400,105404000
90,40960000,120459300,52861100,105162700
91,40960000,120745400,52855200,105729100
92,40960000,119633800,53327000,109846900
93,40960000,106130100,52930800,106495400
94,40960000,118836500,53229500,106169300
95,40960000,119741200,53282000,104942200
96,40960000,119247700,53212000,105450300
97,40960000,119529700,54717200,110196000
98,40960000,120566300,56786300,105955200
99,40960000,120616700,53037700,113513400
100,40960000,107813900,53057600,105046700
101,40960000,120387700,53126900,105127500
102,40960000,133098799,53065000,105057400
103,40960000,119623300,53735900,105390500
104,40960000,119503800,53067600,105514800
105,40960000,119306000,53484300,104894600
106,40960000,118522700,54187900,111346500
107,40960000,107406500,53005500,105193600
108,40960000,120419700,53674500,105041100
109,40960000,113156600,53363600,105605900
110,40960000,119800400,53080300,105181500
111,40960000,124504500,61399300,105366200
112,40960000,120037400,53114900,106010100
113,40960000,119274200,58084300,105377300
114,40960000,110570600,53095700,104770200
115,40960000,118859500,53406600,106982600
116,40960000,117754100,52697600,104842500
117,40960000,118596800,53331400,105061200
118,40960000,121335100,53119500,105723600
119,40960000,121349600,53098300,105340900
120,40960000,118103400,54376600,105532200
121,40960000,119367100,53230600,104815400
122,40960000,118622100,53700500,109583800
123,40960000,107125600,52723100,104947700
124,40960000,124325900,53324600,106134100
125,40960000,120137600,52935800,105718900
126,40960000,117202100,53168200,105361700
127,40960000,119952800,53836300,105792400
128,40960000,120295700,53893800,105245200
129,40960000,118582600,54237700,114075200
130,40960000,106573000,53168300,105329500
131,40960000,119231300,53486800,105406500
132,40960000,119161900,53283500,105497700
133,40960000,118535400,53409800,104934400
134,40960000,118589100,55688800,105504000
135,40960000,119704500,53098900,105874600
136,40960000,117853300,53678700,111142000
137,40960000,107245000,53081000,105487700
138,40960000,119277000,53267800,105298400
139,40960000,115752300,54751500,106054100
140,40960000,119764200,53056300,105853600
141,40960000,119109700,53346900,105209500
142,40960000,118153300,53094800,104860000
143,40960000,117740900,57144300,112600300
144,40960000,107320700,53044600,107724000
145,40960000,118836300,53219900,106225200
146,40960000,107747600,53354300,105410100
147,40960000,118688900,53447000,105795400
148,40960000,122392500,54973300,105243400
149,40960000,118152200,53172700,108852400
150,40960000,118215700,53334300,105336100
151,40960000,117889400,53394000,105601400
152,40960000,122120600,53403600,111184900
153,40960000,105371300,53630600,105343700
154,40960000,118077100,53514100,107427900
155,40960000,119240400,53222200,105590700
156,40960000,119124700,53321500,104561500
157,40960000,119456900,56795700,112129100
158,40960000,119341100,53215300,105954300
